Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740725772,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.60%,"800.2MiB / 15.51GiB",5.04%,"48.9MB / 97.9MB","0B / 0B",250
1740725772,e192d5341051,reverse-proxy-api-1,e192d5341051,118.43%,"182.3MiB / 1GiB",17.80%,"527MB / 302MB","0B / 0B",49
1740725782,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.76%,"104.3MiB / 15.51GiB",0.66%,"799MB / 928MB","0B / 0B",40
1740725782,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,47.22%,"2.798GiB / 15.51GiB",18.05%,"432MB / 483MB","0B / 0B",851
1740725782,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.56%,"800.3MiB / 15.51GiB",5.04%,"49MB / 97.9MB","0B / 0B",250
1740725782,e192d5341051,reverse-proxy-api-1,e192d5341051,119.68%,"180.2MiB / 1GiB",17.60%,"529MB / 303MB","0B / 0B",45
1740725794,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.96%,"104.2MiB / 15.51GiB",0.66%,"803MB / 933MB","0B / 0B",40
1740725794,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,26.38%,"2.816GiB / 15.51GiB",18.16%,"434MB / 486MB","0B / 0B",851
1740725794,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.78%,"801MiB / 15.51GiB",5.04%,"49.2MB / 98MB","0B / 0B",250
1740725794,e192d5341051,reverse-proxy-api-1,e192d5341051,124.75%,"184.6MiB / 1GiB",18.03%,"532MB / 305MB","0B / 0B",45
1740725806,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.47%,"104.1MiB / 15.51GiB",0.66%,"807MB / 938MB","0B / 0B",40
1740725806,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,29.80%,"2.854GiB / 15.51GiB",18.40%,"436MB / 488MB","0B / 0B",851
1740725806,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.66%,"801.5MiB / 15.51GiB",5.05%,"49.4MB / 98MB","0B / 0B",250
1740725806,e192d5341051,reverse-proxy-api-1,e192d5341051,131.94%,"184.3MiB / 1GiB",18.00%,"534MB / 306MB","0B / 0B",54
1740725816,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.84%,"104.1MiB / 15.51GiB",0.66%,"811MB / 943MB","0B / 0B",40
1740725816,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,35.72%,"2.914GiB / 15.51GiB",18.79%,"438MB / 491MB","0B / 0B",851
1740725816,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.53%,"802.1MiB / 15.51GiB",5.05%,"49.5MB / 98.1MB","0B / 0B",250
1740725816,e192d5341051,reverse-proxy-api-1,e192d5341051,123.80%,"182.7MiB / 1GiB",17.84%,"537MB / 308MB","0B / 0B",51
1740725828,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,10.46%,"104.2MiB / 15.51GiB",0.66%,"815MB / 948MB","0B / 0B",40
1740725828,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,89.09%,"3.058GiB / 15.51GiB",19.72%,"440MB / 493MB","0B / 0B",851
1740725828,b424db67d982,reverse-proxy-controller-1,b424db67d982,2.45%,"803.2MiB / 15.51GiB",5.06%,"49.7MB / 98.1MB","0B / 0B",250
1740725828,e192d5341051,reverse-proxy-api-1,e192d5341051,125.13%,"181MiB / 1GiB",17.68%,"540MB / 309MB","0B / 0B",53
1740725840,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.25%,"104.2MiB / 15.51GiB",0.66%,"820MB / 953MB","0B / 0B",40
1740725840,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,23.32%,"3.198GiB / 15.51GiB",20.62%,"442MB / 496MB","0B / 0B",851
1740725840,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.82%,"803.6MiB / 15.51GiB",5.06%,"49.9MB / 98.2MB","0B / 0B",250
1740725840,e192d5341051,reverse-proxy-api-1,e192d5341051,121.05%,"182.8MiB / 1GiB",17.85%,"543MB / 311MB","0B / 0B",57
1740725850,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.68%,"104.3MiB / 15.51GiB",0.66%,"824MB / 957MB","0B / 0B",40
1740725850,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.61%,"3.255GiB / 15.51GiB",20.99%,"443MB / 498MB","0B / 0B",866
1740725850,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.61%,"804.5MiB / 15.51GiB",5.07%,"50MB / 98.2MB","0B / 0B",250
1740725850,e192d5341051,reverse-proxy-api-1,e192d5341051,120.63%,"179.3MiB / 1GiB",17.51%,"545MB / 312MB","0B / 0B",60
1740725862,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,10.49%,"104.1MiB / 15.51GiB",0.66%,"828MB / 962MB","0B / 0B",40
1740725862,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,21.52%,"3.267GiB / 15.51GiB",21.07%,"445MB / 501MB","0B / 0B",851
1740725862,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.70%,"805MiB / 15.51GiB",5.07%,"50.2MB / 98.3MB","0B / 0B",250
1740725862,e192d5341051,reverse-proxy-api-1,e192d5341051,128.28%,"178.2MiB / 1GiB",17.40%,"548MB / 314MB","0B / 0B",49
1740725872,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.87%,"104.2MiB / 15.51GiB",0.66%,"832MB / 967MB","0B / 0B",40
1740725872,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,20.20%,"3.284GiB / 15.51GiB",21.18%,"447MB / 503MB","0B / 0B",854
1740725872,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.88%,"806.1MiB / 15.51GiB",5.08%,"50.3MB / 98.3MB","0B / 0B",251
1740725872,e192d5341051,reverse-proxy-api-1,e192d5341051,125.89%,"177.3MiB / 1GiB",17.32%,"551MB / 315MB","0B / 0B",52
1740725884,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.35%,"104.3MiB / 15.51GiB",0.66%,"837MB / 972MB","0B / 0B",40
1740725884,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,17.79%,"3.309GiB / 15.51GiB",21.34%,"449MB / 506MB","0B / 0B",855
1740725884,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.46%,"806.6MiB / 15.51GiB",5.08%,"50.5MB / 98.3MB","0B / 0B",251
1740725884,e192d5341051,reverse-proxy-api-1,e192d5341051,121.79%,"177.8MiB / 1GiB",17.36%,"554MB / 317MB","0B / 0B",57
1740725896,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,10.56%,"104.3MiB / 15.51GiB",0.66%,"841MB / 977MB","0B / 0B",40
1740725896,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.33%,"3.337GiB / 15.51GiB",21.52%,"451MB / 508MB","0B / 0B",851
1740725896,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.76%,"807.2MiB / 15.51GiB",5.08%,"50.7MB / 98.4MB","0B / 0B",251
1740725896,e192d5341051,reverse-proxy-api-1,e192d5341051,129.38%,"177.9MiB / 1GiB",17.37%,"556MB / 318MB","0B / 0B",49
1740725906,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.16%,"104.1MiB / 15.51GiB",0.66%,"845MB / 982MB","0B / 0B",40
1740725906,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,20.28%,"3.39GiB / 15.51GiB",21.86%,"453MB / 511MB","0B / 0B",851
1740725906,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.59%,"808MiB / 15.51GiB",5.09%,"50.8MB / 98.4MB","0B / 0B",251
1740725906,e192d5341051,reverse-proxy-api-1,e192d5341051,123.32%,"187.4MiB / 1GiB",18.30%,"559MB / 320MB","0B / 0B",50
1740725918,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.10%,"104.2MiB / 15.51GiB",0.66%,"849MB / 987MB","0B / 0B",40
1740725918,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,33.45%,"3.498GiB / 15.51GiB",22.56%,"455MB / 514MB","0B / 0B",851
1740725918,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.59%,"808.6MiB / 15.51GiB",5.09%,"51MB / 98.5MB","0B / 0B",251
1740725918,e192d5341051,reverse-proxy-api-1,e192d5341051,124.60%,"176.6MiB / 1GiB",17.24%,"561MB / 321MB","0B / 0B",40
1740725930,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.22%,"104.2MiB / 15.51GiB",0.66%,"853MB / 991MB","0B / 0B",40
1740725930,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.93%,"3.612GiB / 15.51GiB",23.29%,"457MB / 516MB","0B / 0B",851
1740725930,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.93%,"809.4MiB / 15.51GiB",5.10%,"51.2MB / 98.5MB","0B / 0B",251
1740725930,e192d5341051,reverse-proxy-api-1,e192d5341051,125.40%,"172.9MiB / 1GiB",16.88%,"564MB / 323MB","0B / 0B",45
1740725940,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,10.44%,"104.5MiB / 15.51GiB",0.66%,"858MB / 996MB","0B / 0B",40
1740725940,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.42%,"3.732GiB / 15.51GiB",24.06%,"459MB / 519MB","0B / 0B",851
1740725940,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.59%,"809.9MiB / 15.51GiB",5.10%,"51.3MB / 98.6MB","0B / 0B",250
1740725940,e192d5341051,reverse-proxy-api-1,e192d5341051,124.99%,"180.1MiB / 1GiB",17.58%,"567MB / 324MB","0B / 0B",61
1740725952,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.79%,"104.3MiB / 15.51GiB",0.66%,"862MB / 1GB","0B / 0B",40
1740725952,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.48%,"3.839GiB / 15.51GiB",24.75%,"460MB / 521MB","0B / 0B",851
1740725952,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.82%,"810.5MiB / 15.51GiB",5.10%,"51.5MB / 98.6MB","0B / 0B",250
1740725952,e192d5341051,reverse-proxy-api-1,e192d5341051,124.75%,"180.3MiB / 1GiB",17.61%,"569MB / 326MB","0B / 0B",45
1740725962,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.95%,"104.2MiB / 15.51GiB",0.66%,"866MB / 1.01GB","0B / 0B",40
1740725962,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.41%,"3.921GiB / 15.51GiB",25.29%,"462MB / 524MB","0B / 0B",851
1740725962,b424db67d982,reverse-proxy-controller-1,b424db67d982,99.94%,"811.4MiB / 15.51GiB",5.11%,"51.6MB / 98.7MB","0B / 0B",250
1740725962,e192d5341051,reverse-proxy-api-1,e192d5341051,119.36%,"180.6MiB / 1GiB",17.63%,"572MB / 327MB","0B / 0B",60
1740725974,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,9.22%,"104.4MiB / 15.51GiB",0.66%,"870MB / 1.01GB","0B / 0B",40
1740725974,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,19.93%,"3.99GiB / 15.51GiB",25.73%,"464MB / 526MB","0B / 0B",851
1740725974,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.56%,"811.9MiB / 15.51GiB",5.11%,"51.8MB / 98.7MB","0B / 0B",250
1740725974,e192d5341051,reverse-proxy-api-1,e192d5341051,125.81%,"177MiB / 1GiB",17.29%,"575MB / 329MB","0B / 0B",56
1740725986,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,2.87%,"104.4MiB / 15.51GiB",0.66%,"874MB / 1.02GB","0B / 0B",40
1740725986,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,48.65%,"266.7MiB / 15.51GiB",1.68%,"466MB / 529MB","0B / 0B",47
1740725986,b424db67d982,reverse-proxy-controller-1,b424db67d982,2.58%,"811.6MiB / 15.51GiB",5.11%,"52MB / 98.8MB","0B / 0B",238
1740725986,e192d5341051,reverse-proxy-api-1,e192d5341051,25.76%,"172.5MiB / 1GiB",16.85%,"577MB / 330MB","0B / 0B",46
1740725996,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,0.12%,"103.9MiB / 15.51GiB",0.65%,"874MB / 1.02GB","0B / 0B",40
1740725996,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,0.18%,"266.6MiB / 15.51GiB",1.68%,"466MB / 529MB","0B / 0B",47
1740725996,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.54%,"812.2MiB / 15.51GiB",5.11%,"52MB / 98.8MB","0B / 0B",238
1740725996,e192d5341051,reverse-proxy-api-1,e192d5341051,0.11%,"172.5MiB / 1GiB",16.84%,"577MB / 330MB","0B / 0B",46
