Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740723888,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.39%,"102.1MiB / 15.51GiB",0.64%,"380MB / 444MB","0B / 0B",40
1740723888,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,29.00%,"2.851GiB / 15.51GiB",18.39%,"247MB / 233MB","0B / 0B",921
1740723888,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.53%,"801.6MiB / 15.51GiB",5.05%,"30.7MB / 91.5MB","0B / 0B",247
1740723888,e192d5341051,reverse-proxy-api-1,e192d5341051,139.25%,"194.4MiB / 1GiB",18.99%,"259MB / 150MB","0B / 0B",61
1740723900,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.95%,"102MiB / 15.51GiB",0.64%,"385MB / 450MB","0B / 0B",40
1740723900,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,33.69%,"2.933GiB / 15.51GiB",18.91%,"249MB / 235MB","0B / 0B",921
1740723900,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.81%,"802.6MiB / 15.51GiB",5.05%,"30.9MB / 91.6MB","0B / 0B",247
1740723900,e192d5341051,reverse-proxy-api-1,e192d5341051,135.40%,"197.9MiB / 1GiB",19.33%,"263MB / 152MB","0B / 0B",61
1740723912,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,63.89%,"102.4MiB / 15.51GiB",0.64%,"390MB / 455MB","0B / 0B",40
1740723912,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,193.15%,"3.044GiB / 15.51GiB",19.63%,"251MB / 238MB","0B / 0B",921
1740723912,b424db67d982,reverse-proxy-controller-1,b424db67d982,185.50%,"803.3MiB / 15.51GiB",5.06%,"31.1MB / 91.6MB","0B / 0B",246
1740723912,e192d5341051,reverse-proxy-api-1,e192d5341051,139.14%,"204.2MiB / 1GiB",19.94%,"266MB / 154MB","0B / 0B",61
1740723922,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,54.41%,"102.1MiB / 15.51GiB",0.64%,"394MB / 461MB","0B / 0B",40
1740723922,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,34.83%,"3.153GiB / 15.51GiB",20.33%,"253MB / 241MB","0B / 0B",921
1740723922,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.60%,"803.8MiB / 15.51GiB",5.06%,"31.2MB / 91.7MB","0B / 0B",246
1740723922,e192d5341051,reverse-proxy-api-1,e192d5341051,134.30%,"201.6MiB / 1GiB",19.69%,"269MB / 156MB","0B / 0B",61
1740723935,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,10.12%,"101.8MiB / 15.51GiB",0.64%,"399MB / 466MB","0B / 0B",40
1740723935,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.14%,"3.194GiB / 15.51GiB",20.59%,"255MB / 243MB","0B / 0B",924
1740723935,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.92%,"804.8MiB / 15.51GiB",5.07%,"31.4MB / 91.7MB","0B / 0B",246
1740723935,e192d5341051,reverse-proxy-api-1,e192d5341051,137.61%,"186.8MiB / 1GiB",18.24%,"273MB / 158MB","0B / 0B",61
1740723945,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.26%,"102.1MiB / 15.51GiB",0.64%,"404MB / 472MB","0B / 0B",40
1740723945,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.54%,"3.193GiB / 15.51GiB",20.59%,"257MB / 246MB","0B / 0B",921
1740723945,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.80%,"805.5MiB / 15.51GiB",5.07%,"31.5MB / 91.8MB","0B / 0B",246
1740723945,e192d5341051,reverse-proxy-api-1,e192d5341051,135.75%,"192.3MiB / 1GiB",18.78%,"276MB / 160MB","0B / 0B",61
1740723957,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,19.79%,"102.4MiB / 15.51GiB",0.64%,"409MB / 478MB","0B / 0B",40
1740723957,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.57%,"3.194GiB / 15.51GiB",20.59%,"259MB / 249MB","0B / 0B",923
1740723957,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.63%,"806.2MiB / 15.51GiB",5.08%,"31.7MB / 91.8MB","0B / 0B",246
1740723957,e192d5341051,reverse-proxy-api-1,e192d5341051,137.92%,"199.9MiB / 1GiB",19.52%,"280MB / 162MB","0B / 0B",61
1740723969,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,52.00%,"102.1MiB / 15.51GiB",0.64%,"414MB / 484MB","0B / 0B",40
1740723969,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.22%,"3.204GiB / 15.51GiB",20.66%,"261MB / 251MB","0B / 0B",922
1740723969,b424db67d982,reverse-proxy-controller-1,b424db67d982,1.75%,"807.2MiB / 15.51GiB",5.08%,"31.9MB / 91.9MB","0B / 0B",246
1740723969,e192d5341051,reverse-proxy-api-1,e192d5341051,137.65%,"195MiB / 1GiB",19.05%,"283MB / 164MB","0B / 0B",61
1740723979,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,52.62%,"102.3MiB / 15.51GiB",0.64%,"418MB / 489MB","0B / 0B",40
1740723979,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.72%,"3.242GiB / 15.51GiB",20.90%,"263MB / 254MB","0B / 0B",921
1740723979,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.94%,"807.7MiB / 15.51GiB",5.09%,"32MB / 91.9MB","0B / 0B",246
1740723979,e192d5341051,reverse-proxy-api-1,e192d5341051,136.81%,"196.6MiB / 1GiB",19.20%,"286MB / 166MB","0B / 0B",60
1740723991,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,34.02%,"101.7MiB / 15.51GiB",0.64%,"423MB / 495MB","0B / 0B",40
1740723991,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,42.94%,"3.327GiB / 15.51GiB",21.45%,"265MB / 257MB","0B / 0B",921
1740723991,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.64%,"808.6MiB / 15.51GiB",5.09%,"32.2MB / 92MB","0B / 0B",246
1740723991,e192d5341051,reverse-proxy-api-1,e192d5341051,120.00%,"192.2MiB / 1GiB",18.77%,"289MB / 168MB","0B / 0B",60
1740724003,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.56%,"101.8MiB / 15.51GiB",0.64%,"427MB / 500MB","0B / 0B",40
1740724003,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,20.83%,"3.527GiB / 15.51GiB",22.74%,"267MB / 259MB","0B / 0B",921
1740724003,b424db67d982,reverse-proxy-controller-1,b424db67d982,97.54%,"809.3MiB / 15.51GiB",5.10%,"32.4MB / 92MB","0B / 0B",246
1740724003,e192d5341051,reverse-proxy-api-1,e192d5341051,135.77%,"191.6MiB / 1GiB",18.71%,"293MB / 170MB","0B / 0B",61
1740724013,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,14.02%,"102MiB / 15.51GiB",0.64%,"432MB / 506MB","0B / 0B",40
1740724013,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,38.91%,"3.722GiB / 15.51GiB",24.00%,"269MB / 262MB","0B / 0B",921
1740724013,b424db67d982,reverse-proxy-controller-1,b424db67d982,1.11%,"810.1MiB / 15.51GiB",5.10%,"32.5MB / 92.1MB","0B / 0B",246
1740724013,e192d5341051,reverse-proxy-api-1,e192d5341051,138.27%,"195.6MiB / 1GiB",19.10%,"296MB / 172MB","0B / 0B",61
1740724025,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,11.85%,"101.7MiB / 15.51GiB",0.64%,"437MB / 512MB","0B / 0B",40
1740724025,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,27.90%,"3.868GiB / 15.51GiB",24.94%,"271MB / 265MB","0B / 0B",921
1740724025,b424db67d982,reverse-proxy-controller-1,b424db67d982,1.17%,"811.1MiB / 15.51GiB",5.11%,"32.7MB / 92.1MB","0B / 0B",247
1740724025,e192d5341051,reverse-proxy-api-1,e192d5341051,107.60%,"190.2MiB / 1GiB",18.58%,"299MB / 174MB","0B / 0B",61
1740724035,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,54.31%,"102.1MiB / 15.51GiB",0.64%,"442MB / 517MB","0B / 0B",40
1740724035,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.16%,"4.003GiB / 15.51GiB",25.81%,"273MB / 267MB","0B / 0B",921
1740724035,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.75%,"811.6MiB / 15.51GiB",5.11%,"32.8MB / 92.2MB","0B / 0B",247
1740724035,e192d5341051,reverse-proxy-api-1,e192d5341051,135.42%,"194.8MiB / 1GiB",19.03%,"303MB / 176MB","0B / 0B",61
1740724047,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,58.73%,"102.5MiB / 15.51GiB",0.65%,"447MB / 523MB","0B / 0B",40
1740724047,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.99%,"4.133GiB / 15.51GiB",26.65%,"275MB / 270MB","0B / 0B",921
1740724047,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.63%,"812.4MiB / 15.51GiB",5.12%,"33MB / 92.2MB","0B / 0B",247
1740724047,e192d5341051,reverse-proxy-api-1,e192d5341051,137.80%,"202.6MiB / 1GiB",19.78%,"306MB / 178MB","0B / 0B",61
1740724059,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,8.81%,"101.8MiB / 15.51GiB",0.64%,"451MB / 528MB","0B / 0B",40
1740724059,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,22.56%,"4.244GiB / 15.51GiB",27.37%,"277MB / 273MB","0B / 0B",930
1740724059,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.72%,"812.9MiB / 15.51GiB",5.12%,"33.2MB / 92.3MB","0B / 0B",247
1740724059,e192d5341051,reverse-proxy-api-1,e192d5341051,117.26%,"196.1MiB / 1GiB",19.15%,"309MB / 179MB","0B / 0B",61
1740724069,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,12.81%,"102.1MiB / 15.51GiB",0.64%,"456MB / 534MB","0B / 0B",40
1740724069,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,24.84%,"4.357GiB / 15.51GiB",28.10%,"279MB / 275MB","0B / 0B",921
1740724069,b424db67d982,reverse-proxy-controller-1,b424db67d982,0.87%,"796.4MiB / 15.51GiB",5.01%,"33.3MB / 92.3MB","0B / 0B",247
1740724069,e192d5341051,reverse-proxy-api-1,e192d5341051,137.76%,"189.1MiB / 1GiB",18.47%,"313MB / 181MB","0B / 0B",61
1740724081,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,2.48%,"101.7MiB / 15.51GiB",0.64%,"461MB / 539MB","0B / 0B",40
1740724081,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,57.38%,"266.1MiB / 15.51GiB",1.68%,"280MB / 278MB","0B / 0B",47
1740724081,b424db67d982,reverse-proxy-controller-1,b424db67d982,3.41%,"795.7MiB / 15.51GiB",5.01%,"33.5MB / 92.4MB","0B / 0B",236
1740724081,e192d5341051,reverse-proxy-api-1,e192d5341051,30.45%,"189.7MiB / 1GiB",18.53%,"316MB / 183MB","0B / 0B",61
1740724093,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,0.10%,"100.9MiB / 15.51GiB",0.64%,"461MB / 539MB","0B / 0B",40
1740724093,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,0.05%,"266MiB / 15.51GiB",1.68%,"280MB / 278MB","0B / 0B",47
1740724093,b424db67d982,reverse-proxy-controller-1,b424db67d982,2.51%,"796.1MiB / 15.51GiB",5.01%,"33.5MB / 92.4MB","0B / 0B",236
1740724093,e192d5341051,reverse-proxy-api-1,e192d5341051,0.10%,"189.7MiB / 1GiB",18.52%,"316MB / 183MB","0B / 0B",61
1740724103,d8e4d40d4b71,reverse-proxy-nginx-proxy-1,d8e4d40d4b71,0.28%,"100.4MiB / 15.51GiB",0.63%,"461MB / 539MB","0B / 0B",40
1740724103,c55daf28071e,reverse-proxy-agent-1,c55daf28071e,0.17%,"266MiB / 15.51GiB",1.68%,"280MB / 278MB","0B / 0B",47
1740724103,b424db67d982,reverse-proxy-controller-1,b424db67d982,1.00%,"797MiB / 15.51GiB",5.02%,"33.6MB / 92.4MB","0B / 0B",236
1740724103,e192d5341051,reverse-proxy-api-1,e192d5341051,0.20%,"189.7MiB / 1GiB",18.52%,"316MB / 183MB","0B / 0B",61
